Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
2428;P;Por;Sommer;Inter;19;18;1;19;18;1;110;110
5876;P;Por;Di Gregorio;Juventus;18;17;1;18;17;1;110;110
572;P;Por;Meret;Napoli;15;15;0;15;15;0;75;75
4312;P;Por;Maignan;Milan;14;15;-1;14;15;-1;71;71
5841;P;Por;Svilar;Roma;14;13;1;14;13;1;70;70
133;P;Por;Skorupski;Bologna;12;11;1;12;11;1;50;50
2170;P;Por;Milinkovic-Savic V.;Torino;12;10;2;12;10;2;52;52
4431;P;Por;Carnesecchi;Atalanta;12;13;-1;12;13;-1;54;54
2814;P;Por;Provedel;Lazio;11;12;-1;11;12;-1;60;60
2815;P;Por;Terracciano;Fiorentina;11;11;0;11;11;0;20;20
610;P;Por;Gollini;Genoa;10;10;0;10;10;0;34;34
2521;P;Por;De Gea;Fiorentina;10;11;-1;10;11;-1;29;29
2134;P;Por;Falcone;Lecce;9;9;0;9;9;0;33;33
574;P;Por;Scuffet;Cagliari;8;7;1;8;7;1;32;32
761;P;Por;Audero;Como;8;9;-1;8;9;-1;18;18
4867;P;Por;Turati;Monza;8;8;0;8;8;0;23;23
4957;P;Por;Montipo';Verona;8;7;1;8;7;1;33;33
6462;P;Por;Okoye;Udinese;8;7;1;8;7;1;35;35
4425;P;Por;Joronen;Venezia;7;6;1;7;6;1;21;21
6125;P;Por;Vasquez D.;Empoli;7;5;2;7;5;2;14;14
6641;P;Por;Suzuki;Parma;7;7;0;7;7;0;22;22
387;P;Por;Reina;Como;3;2;1;3;2;1;12;12
6682;P;Por;Pizzignacco;Monza;3;1;2;3;1;2;5;5
4;P;Por;Sportiello;Milan;1;1;0;1;1;0;1;1
188;P;Por;Leali;Genoa;1;1;0;1;1;0;1;1
216;P;Por;Donnarumma An.;Torino;1;1;0;1;1;0;1;1
218;P;Por;Perin;Juventus;1;2;-1;1;2;-1;3;3
219;P;Por;Sommariva;Genoa;1;1;0;1;1;0;1;1
511;P;Por;Perilli;Verona;1;1;0;1;1;0;1;1
543;P;Por;Padelli;Udinese;1;1;0;1;1;0;1;1
673;P;Por;Perisan;Empoli;1;1;0;1;1;0;1;1
1926;P;Por;Di Gennaro;Inter;1;1;0;1;1;0;1;1
1930;P;Por;Pinsoglio;Juventus;1;1;0;1;1;0;1;1
2178;P;Por;Cragno;Monza;1;1;0;1;1;0;1;1
2297;P;Por;Rossi F.;Atalanta;1;1;0;1;1;0;1;1
2401;P;Por;Fruchtl;Lecce;1;1;0;1;1;0;1;1
2722;P;Por;Ravaglia F.;Bologna;1;1;0;1;1;0;1;1
2809;P;Por;Vigorito;Como;1;1;0;1;1;0;1;1
2845;P;Por;Contini;Napoli;1;1;0;1;1;0;1;1
4270;P;Por;Rui Patricio;Atalanta;1;1;0;1;1;0;1;1
4351;P;Por;Brancolini;Empoli;1;1;0;1;1;0;1;1
4360;P;Por;Caprile;Napoli;1;2;-1;1;2;-1;3;3
4491;P;Por;Berardi A.;Verona;1;1;0;1;1;0;1;1
4929;P;Por;Ciocci;Cagliari;1;1;0;1;1;0;1;1
5116;P;Por;Martinez Jo.;Inter;1;2;-1;1;2;-1;3;3
5320;P;Por;Paleari;Torino;1;1;0;1;1;0;1;1
5384;P;Por;Ryan;Roma;1;1;0;1;1;0;1;1
5521;P;Por;Bertinato;Venezia;1;1;0;1;1;0;1;1
5822;P;Por;Bagnolini;Bologna;1;1;0;1;1;0;1;1
6184;P;Por;Martinelli T.;Fiorentina;1;1;0;1;1;0;1;1
6248;P;Por;Stankovic F.;Venezia;1;1;0;1;1;0;1;1
6403;P;Por;Christensen O.;Fiorentina;1;1;0;1;1;0;1;1
6417;P;Por;Furlanetto;Lazio;1;1;0;1;1;0;1;1
6482;P;Por;Mandas;Lazio;1;1;0;1;1;0;1;1
6505;P;Por;Nava;Milan;1;1;0;1;1;0;1;1
6523;P;Por;Samooja;Lecce;1;1;0;1;1;0;1;1
6650;P;Por;Sherri;Cagliari;1;1;0;1;1;0;1;1
6661;P;Por;Chichizola;Parma;1;1;0;1;1;0;1;1
6662;P;Por;Corvi;Parma;1;1;0;1;1;0;1;1
6671;P;Por;Grandi;Venezia;1;1;0;1;1;0;1;1
6813;P;Por;Torriani;Milan;1;1;0;1;1;0;1;1
6824;P;Por;Marin Re.;Roma;1;1;0;1;1;0;1;1
6842;P;Por;Sava;Udinese;1;1;0;1;1;0;1;1
254;D;E;Dimarco;Inter;24;24;0;23;23;0;100;95
4292;D;"Ds;E";Hernandez T.;Milan;20;20;0;20;20;0;84;84
2816;D;"B;Dd;E";Di Lorenzo;Napoli;18;18;0;20;20;0;78;88
2120;D;Dc;Bastoni;Inter;16;16;0;16;16;0;52;52
2724;D;Dc;Buongiorno;Napoli;16;16;0;16;16;0;57;57
2788;D;Dc;Bremer;Juventus;16;16;0;16;16;0;62;62
5513;D;E;Dumfries;Inter;16;16;0;15;15;0;38;35
2160;D;E;Gosens;Fiorentina;14;13;1;13;12;1;55;50
4177;D;"Dd;Dc";Pavard;Inter;14;14;0;15;15;0;40;45
1852;D;E;Spinazzola;Napoli;13;13;0;12;12;0;38;35
4237;D;"B;Dd;Ds";Danilo;Juventus;13;14;-1;15;16;-1;25;35
4751;D;Dc;Tomori;Milan;13;14;-1;13;14;-1;41;41
4887;D;E;Bellanova;Atalanta;13;13;0;12;12;0;45;40
5354;D;E;Ruggeri;Atalanta;12;11;1;11;10;1;43;40
2296;D;Dc;Mancini;Roma;11;10;1;11;10;1;28;28
4409;D;Dc;Rrahmani;Napoli;11;11;0;11;11;0;26;26
4816;D;"B;Dd;Ds";Emerson Royal;Milan;11;12;-1;11;12;-1;37;45
5022;D;Dc;Pavlovic;Milan;11;10;1;11;10;1;34;34
5520;D;"Dd;Ds;E";Cambiaso;Juventus;11;9;2;12;10;2;58;67
513;D;Dc;Acerbi;Inter;10;10;0;10;10;0;31;31
554;D;E;Zappacosta;Atalanta;10;9;1;9;8;1;28;25
2525;D;"B;Dd;E";Darmian;Inter;10;8;2;10;9;1;21;24
4772;D;"Ds;E";Angelino;Roma;10;10;0;10;10;0;27;27
4807;D;Dc;Hermoso;Roma;10;10;0;10;10;0;24;24
5323;D;Dc;Martinez Quarta;Fiorentina;10;11;-1;10;11;-1;32;32
5578;D;"Dd;Dc";Kossounou;Atalanta;10;10;0;10;10;0;26;26
6642;D;Dc;Coco;Torino;10;8;2;10;8;2;25;25
393;D;Dc;Luperto;Cagliari;9;8;1;9;8;1;14;14
460;D;Dc;Romagnoli;Lazio;9;10;-1;9;10;-1;26;26
4284;D;"E;M";Sergi Roberto;Como;9;9;0;9;9;0;18;18
4317;D;Dc;N'Dicka;Roma;9;8;1;9;8;1;20;20
5514;D;"Ds;Dc";Vasquez;Genoa;9;9;0;10;10;0;16;18
5835;D;"Dd;Dc";Baschirotto;Lecce;9;9;0;10;10;0;19;19
5847;D;Dc;Bijol;Udinese;9;8;1;9;8;1;20;20
5877;D;E;Carlos Augusto;Inter;9;9;0;8;8;0;20;16
5885;D;"Dd;E";Dodo';Fiorentina;9;9;0;9;9;0;23;23
252;D;"B;Ds;E";Biraghi;Fiorentina;8;7;1;9;8;1;30;42
2602;D;Dc;Varane;Como;8;9;-1;8;9;-1;15;15
2640;D;"B;Ds;E";Kolasinac;Atalanta;8;9;-1;9;10;-1;21;25
4210;D;Dc;Mina;Cagliari;8;8;0;8;8;0;16;16
4734;D;"Ds;E";Miranda J.;Bologna;8;8;0;8;8;0;23;23
5010;D;Dc;Ismajli;Empoli;8;6;2;8;6;2;9;9
5449;D;"Ds;E";Parisi;Fiorentina;8;8;0;8;8;0;15;15
5498;D;Dc;Casale;Bologna;8;8;0;8;8;0;15;15
5603;D;Dc;Pongracic;Fiorentina;8;9;-1;8;9;-1;20;20
5678;D;"Dd;E";Holm;Bologna;8;9;-1;8;9;-1;20;20
5831;D;Dc;Gatti;Juventus;8;7;1;8;7;1;20;20
5899;D;Dc;Gigot;Lazio;8;8;0;8;8;0;19;19
6046;D;Dc;Hien;Atalanta;8;8;0;8;8;0;21;21
6202;D;Dc;Beukema;Bologna;8;7;1;8;7;1;16;16
6230;D;Dc;Dossena;Como;8;8;0;8;8;0;14;14
6480;D;"Dd;E";Tchatchoua;Verona;8;6;2;8;6;2;23;23
49;D;"B;Ds;E";Masina;Torino;7;6;1;8;7;1;12;14
322;D;Dc;De Vrij;Inter;7;8;-1;7;8;-1;18;18
770;D;"Ds;E";Pezzella Giu.;Empoli;7;5;2;7;5;2;7;7
787;D;Dc;Djimsiti;Atalanta;7;8;-1;7;8;-1;18;18
791;D;"Dd;Ds;E";Sabelli;Genoa;7;6;1;8;7;1;8;10
2285;D;Dc;Bani;Genoa;7;7;0;7;7;0;14;14
4378;D;"Ds;Dc";Ranieri L.;Fiorentina;7;7;0;8;8;0;15;16
4530;D;"Ds;E";Kyriakopoulos;Monza;7;6;1;7;6;1;13;13
4665;D;Dc;Maripan;Torino;7;7;0;7;7;0;15;15
4904;D;Dc;Mari';Monza;7;7;0;7;7;0;15;15
4982;D;Dc;Erlic;Bologna;7;6;1;7;6;1;17;17
4994;D;"B;Dd;E";Vojvoda;Torino;7;6;1;7;7;0;12;14
5324;D;"B;Dd;Ds";Godfrey;Atalanta;7;7;0;9;9;0;12;15
5435;D;"Ds;E";Moreno Alb.;Como;7;7;0;7;7;0;17;17
5526;D;Dc;Scalvini;Atalanta;7;8;-1;7;8;-1;12;12
5620;D;"Ds;E";Tavares N.;Lazio;7;6;1;7;6;1;29;29
5840;D;"B;Ds;E";Olivera;Napoli;7;7;0;8;8;0;18;28
5862;D;"Ds;E";Valeri;Parma;7;6;1;7;6;1;11;11
6039;D;"B;Ds;E";Cabal;Juventus;7;5;2;8;6;2;15;18
6042;D;Dc;Lucumi';Bologna;7;7;0;7;7;0;14;14
6047;D;"Dd;E";Ehizibue;Udinese;7;5;2;7;5;2;8;8
6066;D;"Dd;Dc";Posch;Bologna;7;8;-1;8;9;-1;18;21
6257;D;"Ds;E";Dorgu;Lecce;7;8;-1;7;8;-1;20;20
6638;D;Dc;Marin R.;Napoli;7;8;-1;7;8;-1;12;12
6820;D;E;Sosa B.;Torino;7;8;-1;6;7;-1;17;15
226;D;Dc;Izzo;Monza;6;6;0;6;6;0;11;11
357;D;"Dd;E";Calabria;Milan;6;7;-1;6;7;-1;13;13
729;D;"Dd;E";Pereira P.;Monza;6;5;1;6;5;1;8;8
2181;D;Dc;Palomino;Cagliari;6;5;1;6;5;1;8;8
2188;D;"Dd;Ds;E";Marusic;Lazio;6;6;0;7;7;0;10;12
2263;D;"Dd;E";Lazzari;Lazio;6;5;1;6;5;1;23;23
4433;D;"Dd;Ds;E";Zortea;Cagliari;6;7;-1;7;8;-1;16;19
4458;D;"Dd;E";Candela;Venezia;6;5;1;6;5;1;8;8
4461;D;"B;Dd;E";Zappa;Cagliari;6;6;0;7;7;0;10;12
5527;D;"Dd;E";Zanoli;Genoa;6;6;0;6;6;0;9;9
5626;D;"B;Dd;Ds";Guilbert;Lecce;6;5;1;7;6;1;8;11
5718;D;Dc;Viti;Empoli;6;5;1;6;5;1;8;8
6041;D;Dc;Schuurs;Torino;6;7;-1;6;7;-1;10;10
6426;D;E;Pedersen;Torino;6;6;0;5;5;0;12;10
6533;D;Dc;Giannetti L.;Udinese;6;4;2;6;4;2;14;14
6639;D;"Ds;E";Frese;Verona;6;5;1;6;5;1;11;11
6663;D;Dc;Circati;Parma;6;5;1;6;5;1;8;8
6896;D;"Dd;E";Van Der Brempt;Como;6;5;1;6;5;1;8;8
1952;D;"Dd;Ds;E";Zampano;Venezia;5;5;0;6;6;0;8;10
2593;D;"Ds;E";Martin;Genoa;5;4;1;5;4;1;13;13
4385;D;E;Lazaro;Torino;5;4;1;5;4;1;8;7
4421;D;"Ds;E";Augello;Cagliari;5;5;0;5;5;0;8;8
4493;D;Dc;Dawidowicz;Verona;5;5;0;5;5;0;7;7
4502;D;"Ds;E";Gallo;Lecce;5;5;0;5;5;0;11;11
4925;D;"Ds;Dc";Carboni A.;Monza;5;5;0;6;6;0;8;9
4958;D;"Ds;Dc";Caldirola;Monza;5;5;0;5;5;0;8;8
5532;D;"Ds;E";Bradaric;Verona;5;5;0;5;5;0;8;8
5554;D;"Dd;Dc";Daniliuc;Verona;5;5;0;5;5;0;8;8
5555;D;"Ds;E";Kamara H.;Udinese;5;5;0;5;5;0;13;13
5739;D;"Dd;Dc";De Winter;Genoa;5;6;-1;5;6;-1;8;10
5764;D;Dc;Coppola D.;Verona;5;4;1;5;4;1;8;8
5838;D;"Dd;Ds;E";Birindelli;Monza;5;5;0;5;5;0;8;9
6235;D;"Dd;Ds;E";Kayode;Fiorentina;5;5;0;6;6;0;8;10
6245;D;"Dd;Dc";Vogliacco;Genoa;5;2;3;5;2;3;4;4
6664;D;"B;Dd;E";Delprato;Parma;5;6;-1;6;7;-1;14;16
6672;D;Dc;Idzes;Venezia;5;4;1;5;4;1;9;9
6673;D;"B;Ds;E";Sverko;Venezia;5;4;1;6;5;1;9;12
6885;D;"Dd;E";Abdulhamid;Roma;5;5;0;5;5;0;12;12
256;D;"Ds;Dc";Juan Jesus;Napoli;4;5;-1;4;5;-1;6;6
327;D;"Dd;Dc";Patric;Lazio;4;5;-1;4;5;-1;10;12
695;D;Dc;Toloi;Atalanta;4;4;0;4;4;0;9;9
697;D;E;Cuadrado;Atalanta;4;4;0;4;4;0;9;8
2653;D;"Ds;E";Lykogiannis;Bologna;4;4;0;4;4;0;12;12
4263;D;Dc;Kabasele;Udinese;4;3;1;4;3;1;4;4
4374;D;Dc;Walukiewicz;Torino;4;4;0;4;4;0;6;6
4657;D;"Dd;E";Celik;Roma;4;3;1;4;3;1;12;12
5327;D;Dc;Osorio;Parma;4;4;0;4;4;0;6;6
5481;D;E;Mazzocchi;Napoli;4;4;0;4;4;0;12;12
5484;D;Dc;Svoboda;Venezia;4;4;0;4;4;0;8;8
5833;D;Dc;Gila;Lazio;4;5;-1;4;5;-1;11;11
6217;D;Dc;Bisseck;Inter;4;5;-1;4;5;-1;11;11
6231;D;"Dd;Ds;E";Azzi;Cagliari;4;4;0;5;5;0;7;8
6485;D;Dc;Kristensen T.;Udinese;4;5;-1;4;5;-1;8;8
6632;D;Dc;Gaspar K.;Lecce;4;3;1;4;3;1;12;12
6665;D;"Dd;Ds;E";Coulibaly W.;Parma;4;2;2;4;2;2;16;16
6802;D;"B;Dd;E";Savona;Juventus;4;1;3;4;1;3;14;14
6890;D;Dc;Moreno M.;Fiorentina;4;4;0;4;4;0;8;8
6893;D;Dc;Kempf;Como;4;3;1;4;3;1;8;8
140;D;"Dd;Ds;E";Hysaj;Lazio;3;4;-1;4;5;-1;6;8
253;D;"B;Dd;Ds";D'Ambrosio;Monza;3;3;0;4;4;0;5;6
2769;D;Dc;Magnani;Verona;3;3;0;3;3;0;5;5
4401;D;Dc;Gabbia;Milan;3;4;-1;3;4;-1;9;9
4976;D;"Dd;Dc";Kalulu;Juventus;3;4;-1;4;5;-1;12;15
5353;D;Dc;Balogh;Parma;3;1;2;3;1;2;1;1
5447;D;Dc;Altare;Venezia;3;3;0;3;3;0;8;8
5480;D;"Dd;E";Ebuehi;Empoli;3;4;-1;3;4;-1;6;6
5804;D;"Ds;E";Cacace;Empoli;3;3;0;3;3;0;5;5
5900;D;Dc;Toure' I.s.;Udinese;3;3;0;3;3;0;5;5
6055;D;Dc;Thiaw;Milan;3;4;-1;3;4;-1;10;10
6211;D;"Ds;E";Zemura;Udinese;3;3;0;3;3;0;4;4
6464;D;Dc;Wieteska;Cagliari;3;3;0;3;3;0;4;4
6654;D;"Dd;E";Iovine;Como;3;3;0;3;3;0;10;10
6814;D;"Dd;E";Norton-Cuffy;Genoa;3;4;-1;3;4;-1;5;5
6874;D;Dc;Palacios T.;Inter;3;3;0;3;3;0;6;6
6883;D;Dc;Jean;Lecce;3;2;1;3;2;1;3;3
6892;D;"Dd;Dc";Schingtienne;Venezia;3;3;0;3;3;0;6;7
134;D;"Ds;Dc";Barba;Como;2;1;1;2;1;1;7;7
142;D;E;Mario Rui;Napoli;2;3;-1;2;3;-1;6;6
418;D;Dc;Goldaniga;Como;2;3;-1;2;3;-1;4;4
487;D;"Dd;E";De Silvestri;Bologna;2;3;-1;2;3;-1;5;5
581;D;"Dd;E";Faraoni;Verona;2;3;-1;2;3;-1;6;6
2192;D;Dc;Bonifazi;Lecce;2;2;0;2;2;0;4;4
2728;D;"Ds;E";Pellegrini Lu.;Lazio;2;3;-1;2;3;-1;6;6
4386;D;"Ds;E";Sala M.;Como;2;2;0;2;2;0;6;6
5307;D;Dc;Valenti;Parma;2;3;-1;2;3;-1;5;5
5856;D;"Dd;E";Sambia;Empoli;2;2;0;2;2;0;3;3
6149;D;"Ds;E";Carboni F.;Venezia;2;2;0;2;2;0;4;4
6495;D;Dc;Comuzzo;Fiorentina;2;1;1;2;1;1;10;10
6537;D;"Dd;Dc";Goglichidze;Empoli;2;1;1;2;1;1;1;1
6647;D;"Ds;E";Dahl;Roma;2;3;-1;2;3;-1;8;8
6681;D;"Dd;E";Sagrado;Venezia;2;1;1;2;1;1;5;5
6806;D;"Dd;Ds;Dc";Pelmard;Lecce;2;3;-1;4;5;-1;7;9
6826;D;E;Dembele' A.;Torino;2;1;1;2;1;1;3;3
6887;D;Dc;Leoni;Parma;2;2;0;2;2;0;3;3
358;D;"Dd;Ds;E";De Sciglio;Empoli;1;1;0;1;1;0;10;12
2203;D;"Ds;E";Di Chiara;Parma;1;1;0;1;1;0;1;1
5695;D;"Ds;E";Haps;Venezia;1;1;0;1;1;0;1;1
5701;D;Dc;Obert;Cagliari;1;2;-1;1;2;-1;3;3
5812;D;"Dd;E";Terracciano F.;Milan;1;1;0;1;1;0;1;1
5994;D;"Ds;Dc";Ebosse;Udinese;1;1;0;1;1;0;1;1
6021;D;"Dd;Dc";Abankwah;Udinese;1;1;0;1;1;0;1;1
6244;D;Dc;Matturro;Genoa;1;1;0;1;1;0;1;1
6284;D;Dc;Okou;Verona;1;2;-1;1;2;-1;3;3
6407;D;"Dd;Ds;E";Corazza;Bologna;1;1;0;1;1;0;1;1
6474;D;Dc;Sazonov;Empoli;1;1;0;1;1;0;6;6
6551;D;Dc;Ilic M.;Bologna;1;1;0;1;1;0;1;1
6631;D;Dc;Ghilardi;Verona;1;1;0;1;1;0;1;1
6637;D;"Dd;E";Kovacik;Como;1;1;0;1;1;0;1;1
6649;D;"Dd;E";Sangare' B.;Roma;1;1;0;1;1;0;1;1
6660;D;Dc;Marcandalli;Genoa;1;1;0;1;1;0;1;1
6803;D;"Ds;E";Rouhi;Juventus;1;1;0;1;1;0;1;1
6809;D;Dc;Marianucci;Empoli;1;1;0;1;1;0;1;1
6832;D;E;Palestra;Atalanta;1;1;0;1;1;0;1;1
2423;C;"T;A";Pulisic;Milan;30;30;0;29;29;0;183;183
2194;C;"M;C";Calhanoglu;Inter;28;28;0;30;30;0;172;187
5685;C;T;Koopmeiners;Juventus;27;29;-2;26;28;-2;166;166
632;C;"W;A";Zaccagni;Lazio;26;27;-1;26;26;0;148;148
536;C;W;Politano;Napoli;22;24;-2;22;23;-1;64;64
1870;C;C;Barella;Inter;22;20;2;21;19;2;79;79
5878;C;T;Colpani;Fiorentina;22;23;-1;20;22;-2;83;83
530;C;"C;T";Pellegrini Lo.;Roma;21;22;-1;21;22;-1;73;73
2167;C;W;Orsolini;Bologna;21;21;0;21;21;0;90;88
5393;C;"W;A";Man;Parma;21;19;2;20;18;2;102;102
6831;C;"W;A";Neres;Napoli;21;20;1;20;19;1;82;82
4911;C;C;Douglas Luiz;Juventus;20;20;0;19;19;0;59;59
2848;C;"C;T";Frattesi;Inter;18;18;0;17;17;0;62;59
