Id;R;RM;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
4199;C;"C;T";Loftus-Cheek;Milan;18;19;-1;18;19;-1;51;51
5858;C;"C;T";Ferguson;Bologna;17;18;-1;17;18;-1;42;42
4777;C;"M;C";McTominay;Napoli;16;16;0;19;19;0;57;70
5119;C;T;Samardzic;Atalanta;16;17;-1;15;16;-1;60;57
2529;C;C;Mkhitaryan;Inter;15;15;0;14;14;0;43;43
5792;C;"M;C";Ederson D.s.;Atalanta;15;15;0;17;18;-1;55;67
2077;C;"C;T";Pasalic;Atalanta;14;15;-1;14;15;-1;52;52
5687;C;T;Vlasic;Torino;14;15;-1;13;14;-1;41;39
6206;C;"C;T";Fabbian;Bologna;14;13;1;14;13;1;53;53
6666;C;"C;T";Bernabe';Parma;14;14;0;14;14;0;44;44
5688;C;"W;T";Harroui;Verona;13;13;0;13;13;0;34;36
6486;C;"W;T";Suslov;Verona;13;13;0;13;13;0;37;37
2766;C;"T;A";Zaniolo;Atalanta;12;13;-1;11;12;-1;28;28
4486;C;W;Strefezza;Como;12;12;0;12;11;1;32;30
5559;C;"W;T";Da Cunha;Como;12;12;0;12;12;0;32;30
6224;C;C;Reijnders;Milan;12;12;0;11;11;0;30;28
236;C;W;Lazovic;Verona;11;10;1;10;9;1;23;19
2741;C;"M;C";Pessina;Monza;11;12;-1;12;13;-1;36;42
4220;C;"M;C";Zambo Anguissa;Napoli;11;10;1;12;11;1;23;25
4427;C;"C;T";Malinovskyi;Genoa;11;11;0;11;11;0;25;25
5791;C;"E;M";Frendrup;Genoa;11;11;0;13;13;0;27;40
6884;C;"W;A";Conceicao;Juventus;11;11;0;10;10;0;24;22
152;C;"C;T";Zielinski;Inter;10;11;-1;10;11;-1;25;25
779;C;"M;C";Cristante;Roma;10;9;1;11;10;1;20;22
788;C;"M;C";Freuler;Bologna;10;9;1;11;10;1;19;22
4465;C;"C;T";Fagioli;Juventus;10;10;0;9;9;0;18;18
4856;C;"W;A";Chukwueze;Milan;10;11;-1;9;10;-1;35;35
4896;C;"T;A";Maldini;Monza;10;9;1;9;8;1;29;29
4970;C;"C;W";Messias;Genoa;10;9;1;10;9;1;27;25
5562;C;"M;C";Thuram K.;Juventus;10;10;0;12;12;0;25;30
5564;C;W;Ndoye;Bologna;10;10;0;9;9;0;24;22
5784;C;"C;T";Aebischer;Bologna;10;10;0;10;10;0;20;20
5850;C;C;Lovric;Udinese;10;10;0;10;10;0;23;23
6299;C;"C;T";Le Fee;Roma;10;10;0;10;10;0;21;21
827;C;"M;C";Locatelli;Juventus;9;8;1;10;9;1;21;25
4186;C;C;Guendouzi;Lazio;9;10;-1;9;9;0;18;16
4287;C;"M;C";Lobotka;Napoli;9;9;0;10;10;0;16;20
4376;C;"C;T";Zurkowski;Empoli;9;10;-1;9;10;-1;23;23
4377;C;"C;T";Castrovilli;Lazio;9;10;-1;9;10;-1;17;17
4992;C;W;Gyasi;Empoli;9;5;4;9;5;4;24;24
5007;C;C;Ilic;Torino;9;7;2;9;7;2;27;27
5453;C;"M;C";Ricci S.;Torino;9;8;1;10;9;1;20;22
5823;C;"T;A";Baldanzi;Roma;9;8;1;9;8;1;20;20
6218;C;"W;T;A";Oristanio;Venezia;9;9;0;9;10;-1;23;26
6634;C;W;Tete Morente;Lecce;9;9;0;8;8;0;18;16
376;C;"W;T";Verdi;Como;8;9;-1;8;9;-1;18;20
526;C;C;Duncan;Venezia;8;8;0;8;8;0;16;15
2839;C;W;Sottil;Fiorentina;8;9;-1;8;9;-1;20;20
4364;C;T;Gaetano;Cagliari;8;9;-1;7;8;-1;40;35
5589;C;"M;C";Kone' M.;Roma;8;8;0;9;9;0;17;19
5919;C;W;Tchaouna;Lazio;8;9;-1;8;9;-1;21;20
6804;C;"M;C";Richardson;Fiorentina;8;8;0;8;8;0;16;17
22;C;"M;C";De Roon;Atalanta;7;8;-1;8;9;-1;16;18
170;C;"M;C";Badelj;Genoa;7;6;1;7;6;1;9;10
181;C;"M;C";Vecino;Lazio;7;7;0;8;8;0;15;18
795;C;W;El Shaarawy;Roma;7;8;-1;6;7;-1;19;17
1933;C;"M;C";Mandragora;Fiorentina;7;8;-1;8;9;-1;16;18
1976;C;"M;C";Mazzitelli;Como;7;8;-1;8;9;-1;18;20
2818;C;"M;C";Bennacer;Milan;7;7;0;8;8;0;15;17
4342;C;"M;C";Duda;Verona;7;7;0;8;8;0;16;20
4459;C;"M;C";Rovella;Lazio;7;7;0;7;7;0;11;12
4686;C;"M;C";Fofana Y.;Milan;7;8;-1;8;9;-1;19;22
4947;C;"M;C";Brescianini;Atalanta;7;4;3;7;5;2;38;48
4973;C;"M;C";McKennie;Juventus;7;7;0;8;8;0;12;14
5131;C;"M;C";Gilmour;Napoli;7;7;0;8;8;0;11;13
5319;C;C;Sohm;Parma;7;5;2;6;4;2;13;13
6061;C;"W;T";Oudin;Lecce;7;7;0;7;7;0;16;18
6481;C;C;Payero;Udinese;7;8;-1;7;7;0;13;10
6645;C;T;Marchwinski;Lecce;7;8;-1;6;7;-1;14;14
6684;C;"C;T";Ekkelenkamp;Udinese;7;6;1;7;6;1;12;12
6875;C;"T;A";Paz N.;Como;7;7;0;6;6;0;22;22
468;C;"M;C";Paredes;Roma;6;7;-1;7;8;-1;16;18
1978;C;"C;T";Sensi;Monza;6;7;-1;6;7;-1;16;16
4658;C;W;Ikone';Fiorentina;6;5;1;6;5;1;13;13
4662;C;W;Weah;Juventus;6;5;1;5;4;1;21;20
4890;C;"M;C";Tameze;Torino;6;5;1;6;6;0;9;11
4965;C;"M;C";Marin;Cagliari;6;6;0;6;6;0;20;25
5507;C;C;Busio;Venezia;6;7;-1;6;7;-1;15;14
5875;C;"M;C";Adli;Fiorentina;6;5;1;6;6;0;13;17
6010;C;"C;T";Fazzini;Empoli;6;4;2;6;4;2;23;23
6112;C;W;Iling Junior;Bologna;6;6;0;6;6;0;12;12
6252;C;"C;T";Folorunsho;Napoli;6;7;-1;6;7;-1;15;15
6394;C;"M;C";Ramadani;Lecce;6;5;1;7;6;1;10;12
6459;C;"W;A";Karlsson;Bologna;6;7;-1;5;6;-1;15;15
6629;C;"C;T";Dele-Bashiru;Lazio;6;5;1;6;5;1;21;21
6680;C;"M;C";Karlstrom;Udinese;6;5;1;6;5;1;8;8
6898;C;"M;C";Keita M.;Parma;6;6;0;7;7;0;12;14
440;C;"C;T";Viola;Cagliari;5;6;-1;5;6;-1;14;14
801;C;"M;C";Gagliardini;Monza;5;5;0;6;6;0;9;11
2117;C;"C;T";Kastanos;Verona;5;4;1;5;4;1;7;7
2172;C;T;Barak;Fiorentina;5;6;-1;5;6;-1;14;12
2274;C;"C;T";Valoti;Monza;5;6;-1;5;6;-1;13;13
4404;C;C;Thorsby;Genoa;5;5;0;4;4;0;10;8
4423;C;C;Hernani;Parma;5;6;-1;4;5;-1;11;9
4498;C;"C;T";Henderson L.;Empoli;5;4;1;5;4;1;8;8
5295;C;"C;W";Musah;Milan;5;4;1;5;4;1;10;10
5423;C;"M;C";Bove;Fiorentina;5;5;0;6;6;0;12;14
5504;C;"M;C";Coulibaly L.;Lecce;5;5;0;5;5;0;9;10
5719;C;"M;C";Asllani;Inter;5;5;0;6;6;0;14;17
5992;C;"M;C";Bondo;Monza;5;3;2;5;3;2;5;5
6151;C;"M;C";Perrone;Como;5;4;1;5;4;1;7;7
6592;C;"W;T";Forson O.;Monza;5;6;-1;5;6;-1;13;13
6640;C;"E;W";Felici;Cagliari;5;5;0;6;6;0;12;15
6815;C;"W;A";Fadera;Como;5;6;-1;4;5;-1;13;12
1871;C;"M;C";Deiola;Cagliari;4;4;0;5;5;0;6;7
2008;C;"M;C";Linetty;Torino;4;3;1;4;3;1;7;7
4892;C;W;Saelemaekers;Roma;4;5;-1;4;5;-1;25;23
5290;C;"M;C";Estevez;Parma;4;4;0;5;5;0;10;12
5422;C;W;Zalewski;Roma;4;2;2;4;2;2;8;7
5425;C;"C;W;T";Urbanski;Bologna;4;5;-1;5;6;-1;10;11
5457;C;C;Maleh;Empoli;4;3;1;4;3;1;8;8
5880;C;"E;W";Ciurria;Monza;4;5;-1;5;6;-1;8;10
6020;C;"C;W";Ellertsson;Venezia;4;2;2;4;2;2;11;11
6222;C;"C;T";Rafia;Lecce;4;4;0;4;4;0;8;8
6424;C;"M;C";Prati;Cagliari;4;4;0;5;5;0;12;14
6458;C;"M;C";Serdar;Verona;4;5;-1;5;6;-1;10;12
6633;C;"M;C";Pierret;Lecce;4;4;0;5;5;0;8;9
6674;C;"M;C";Andersen M.k.;Venezia;4;2;2;4;2;2;13;13
27;C;"M;C";Grassi;Empoli;3;3;0;4;4;0;4;5
333;C;"M;C";Cataldi;Fiorentina;3;3;0;3;3;0;7;7
556;C;"M;C";Baselli;Como;3;3;0;3;3;0;7;9
2161;C;"M;C";Haas;Empoli;3;2;1;3;2;1;3;3
4349;C;"M;C";Nicolussi Caviglia;Venezia;3;1;2;3;1;2;4;5
4711;C;"E;W";Kostic;Juventus;3;4;-1;4;5;-1;5;5
4870;C;"M;C";Adopo;Cagliari;3;2;1;3;2;1;3;3
5485;C;"C;W";Bjarkason;Venezia;3;4;-1;3;4;-1;6;6
5813;C;"C;T";Miretti;Genoa;3;4;-1;3;4;-1;18;18
5879;C;"T;A";Vignato S.;Monza;3;2;1;3;2;1;5;4
6048;C;W;Alidou;Verona;3;3;0;3;3;0;6;5
6054;C;"M;C";Moro N.;Bologna;3;2;1;3;2;1;8;9
6170;C;C;Gineitis;Torino;3;4;-1;3;4;-1;12;10
6212;C;"M;C";Zarraga;Udinese;3;3;0;4;4;0;6;8
6225;C;"M;C";El Azzouzi;Bologna;3;4;-1;4;5;-1;7;8
6232;C;"M;C";Makoumbou;Cagliari;3;4;-1;4;5;-1;7;8
6656;C;"M;C";Braunoder;Como;3;3;0;4;4;0;8;10
6676;C;"M;C";Engelhardt;Como;3;4;-1;3;4;-1;8;10
6900;C;"E;W";Rui Modesto;Udinese;3;3;0;4;4;0;7;9
6904;C;"W;T";Yeboah J.;Venezia;3;3;0;3;3;0;8;8
1987;C;"E;C";Jankto;Cagliari;2;3;-1;3;4;-1;6;7
2357;C;"M;C";Cyprien;Parma;2;2;0;2;2;0;2;2
5516;C;"M;C";Bianco;Monza;2;2;0;2;2;0;2;2
6190;C;C;Pisilli;Roma;2;1;1;2;1;1;1;1
6191;C;"M;C";Belahyane;Verona;2;1;1;2;1;1;4;6
6562;C;"M;C";Dani Silva;Verona;2;3;-1;2;3;-1;5;5
6579;C;W;Mitrovic S.;Verona;2;3;-1;2;3;-1;6;5
6683;C;"M;C";Doumbia I.;Venezia;2;1;1;2;1;1;2;2
6889;C;"W;T";Anjorin;Empoli;2;2;0;2;2;0;4;4
5286;C;"M;C";Akpa Akpro;Lazio;1;1;0;1;1;0;2;2
5298;C;"M;C";Pobega;Bologna;1;2;-1;2;3;-1;12;14
5421;C;"C;T";Camara D.;Parma;1;1;0;1;1;0;1;1
5486;C;C;Crnigoj;Venezia;1;1;0;1;1;0;1;1
5725;C;"M;C";Kone B.;Como;1;1;0;1;1;0;1;1
5798;C;"M;C";Bohinen;Genoa;1;1;0;1;1;0;1;1
5998;C;"E;W";Zerbin;Napoli;1;2;-1;1;2;-1;4;4
6015;C;"C;T";BERISHA M.;Lecce;1;1;0;1;1;0;1;1
6024;C;"M;C";Sulemana I.;Atalanta;1;2;-1;2;3;-1;4;5
6203;C;"M;C";Belardinelli;Empoli;1;1;0;1;1;0;1;1
6410;C;"M;C";Kaba;Lecce;1;1;0;1;1;0;1;1
6524;C;"C;T";Zeroli;Milan;1;1;0;1;1;0;1;1
6532;C;"E;W";Buchanan T.;Inter;1;1;0;1;1;0;1;1
6677;C;T;Adzic;Juventus;1;1;0;1;1;0;1;1
6678;C;"W;T";Liberali;Milan;1;1;0;1;1;0;1;1
6834;C;C;Cassa;Atalanta;1;1;0;1;1;0;1;1
6839;C;"C;T";Byar;Bologna;1;1;0;1;1;0;1;1
6872;C;"C;T";Manzoni;Atalanta;1;1;0;1;1;0;1;1
6891;C;"M;C";Vos;Milan;1;1;0;1;1;0;1;1
6903;C;"C;T";Hasa;Lecce;1;1;0;1;1;0;1;1
6908;C;"M;C";Atta;Udinese;1;1;0;1;1;0;1;1
2764;A;Pc;Martinez L.;Inter;38;41;-3;39;42;-3;402;402
2841;A;Pc;Vlahovic;Juventus;37;37;0;38;38;0;380;380
2531;A;Pc;Lukaku;Napoli;34;33;1;34;33;1;355;355
4871;A;Pc;Thuram;Inter;34;31;3;33;30;3;300;300
4661;A;Pc;Osimhen;Napoli;33;35;-2;34;36;-2;155;155
309;A;A;Dybala;Roma;32;34;-2;33;35;-2;267;267
6675;A;Pc;Dovbyk;Roma;30;32;-2;29;31;-2;226;226
5839;A;A;Kvaratskhelia;Napoli;29;29;0;30;30;0;262;262
2137;A;Pc;Scamacca;Atalanta;26;28;-2;25;27;-2;145;140
4730;A;A;Lookman;Atalanta;26;28;-2;27;29;-2;208;222
313;A;Pc;Morata;Milan;25;26;-1;25;26;-1;181;179
608;A;Pc;Zapata D.;Torino;25;25;0;25;25;0;172;170
4510;A;A;Leao;Milan;25;25;0;26;26;0;217;217
5800;A;A;Gudmundsson A.;Fiorentina;25;27;-2;26;28;-2;158;161
4179;A;A;Gonzalez N.;Juventus;23;25;-2;24;26;-2;100;103
6226;A;Pc;Castellanos;Lazio;23;21;2;23;21;2;130;127
6228;A;Pc;Retegui;Atalanta;22;20;2;21;19;2;200;200
2097;A;Pc;Kean;Fiorentina;21;21;0;21;21;0;121;119
5995;A;A;De Ketelaere;Atalanta;20;21;-1;20;21;-1;137;140
6643;A;Pc;Dallinga;Bologna;20;22;-2;20;21;-1;88;86
5734;A;"W;A";Soule';Roma;19;20;-1;21;22;-1;90;105
2038;A;Pc;Pinamonti;Genoa;18;18;0;17;17;0;102;100
6435;A;Pc;Krstovic;Lecce;17;17;0;16;16;0;81;79
441;A;Pc;Belotti;Como;16;17;-1;15;16;-1;75;72
5672;A;Pc;Dia;Lazio;16;15;1;15;14;1;72;70
6434;A;A;Yildiz;Juventus;16;15;1;17;16;1;93;95
2475;A;A;Sanchez;Udinese;15;16;-1;15;16;-1;65;65
5079;A;Pc;Pohjanpalo;Venezia;15;16;-1;14;15;-1;76;74
6556;A;A;Noslin;Lazio;15;16;-1;15;16;-1;67;70
6628;A;Pc;Taremi;Inter;15;15;0;14;14;0;66;64
6646;A;A;Adams C.;Torino;15;14;1;16;15;1;74;72
4359;A;Pc;Piccoli;Cagliari;14;13;1;13;12;1;60;58
6215;A;Pc;Lucca;Udinese;14;14;0;13;13;0;75;73
2544;A;Pc;Abraham;Milan;13;13;0;13;13;0;30;27
4923;A;Pc;Colombo;Empoli;13;12;1;12;11;1;60;58
6801;A;Pc;Tengstedt;Verona;13;12;1;12;11;1;36;34
5297;A;A;Luvumbo;Cagliari;12;12;0;12;12;0;38;40
5471;A;Pc;Djuric;Monza;12;12;0;12;12;0;43;40
6164;A;Pc;Vitinha O.;Genoa;12;12;0;11;11;0;77;75
6227;A;A;Okafor;Milan;12;11;1;12;11;1;21;21
6398;A;"W;A";Isaksen;Lazio;12;11;1;13;12;1;27;30
2012;A;Pc;Milik;Juventus;11;12;-1;9;10;-1;22;18
2061;A;Pc;Simeone;Napoli;11;11;0;10;10;0;15;13
2369;A;A;Thauvin;Udinese;11;10;1;11;10;1;40;40
4436;A;A;Cambiaghi;Bologna;11;12;-1;11;12;-1;20;20
479;A;Pc;Sanabria;Torino;10;10;0;9;9;0;21;19
2765;A;A;Odgaard;Bologna;10;10;0;10;11;-1;13;15
4371;A;A;Raspadori;Napoli;10;11;-1;11;12;-1;21;21
6207;A;"W;A";Almqvist;Parma;10;9;1;10;10;0;18;20
6409;A;A;Beltran L.;Fiorentina;10;11;-1;10;11;-1;34;34
6630;A;Pc;Mosquera;Verona;10;8;2;9;7;2;25;20
6669;A;Pc;Bonny;Parma;10;8;2;10;7;3;51;49
1958;A;A;Caprari;Monza;9;9;0;9;9;0;17;17
2155;A;Pc;Cutrone;Como;9;9;0;8;8;0;25;23
2438;A;Pc;Jovic;Milan;9;10;-1;8;9;-1;16;15
5506;A;A;Ekuban;Genoa;9;9;0;9;9;0;10;10
5882;A;A;Mota;Monza;9;10;-1;9;10;-1;22;22
6001;A;"W;A";Banda;Lecce;9;9;0;10;10;0;13;16
6145;A;"W;A";Ngonge;Napoli;9;9;0;10;10;0;12;16
6213;A;A;Brenner;Udinese;9;7;2;9;7;2;32;32
6667;A;A;Benedyczak;Parma;9;10;-1;9;10;-1;20;22
1939;A;Pc;Lapadula;Cagliari;8;9;-1;8;8;0;11;9
4268;A;Pc;Arnautovic;Inter;8;8;0;7;7;0;18;16
5322;A;"W;A";Mihaila;Parma;8;8;0;9;9;0;20;22
6572;A;Pc;Castro S.;Bologna;8;8;0;7;7;0;56;54
5500;A;"W;A";Cancellieri;Parma;6;4;2;6;4;2;13;13
5637;A;Pc;Davis K.;Udinese;6;6;0;5;5;0;8;6
4463;A;A;Esposito Se.;Empoli;5;3;2;5;3;2;15;15
5311;A;Pc;Shomurodov;Roma;5;3;2;5;3;2;20;20
5881;A;Pc;Gytkjaer;Venezia;5;5;0;4;4;0;10;10
6644;A;Pc;Rocha Livramento;Verona;5;4;1;5;3;2;16;16
6833;A;A;Mbangula;Juventus;5;1;4;5;1;4;17;17
6895;A;A;Dominguez B.;Bologna;5;5;0;5;5;0;11;11
186;A;A;Rebic;Lecce;4;4;0;4;4;0;7;7
383;A;Pc;Petagna;Monza;4;5;-1;3;3;0;13;10
2762;A;A;Kouame';Fiorentina;4;4;0;4;4;0;13;13
6159;A;A;Sarr A.;Verona;4;4;0;4;4;0;7;7
6549;A;"W;A";Pierotti;Lecce;4;4;0;4;4;0;4;4
6653;A;A;Bravo;Udinese;4;4;0;4;4;0;8;8
247;A;Pc;Pavoletti;Cagliari;3;3;0;3;3;0;5;5
2103;A;Pc;Pellegri;Empoli;3;3;0;3;3;0;11;11
6119;A;A;Solbakken;Empoli;3;3;0;3;3;0;15;15
306;A;Pc;Cerri;Como;2;1;1;2;1;1;1;1
495;A;A;Correa;Inter;2;3;-1;2;3;-1;7;7
2489;A;A;Pedro;Lazio;2;3;-1;2;3;-1;5;5
5436;A;Pc;Raimondo;Venezia;2;1;1;2;1;1;2;2
6635;A;Pc;Pizarro;Udinese;2;3;-1;2;3;-1;7;7
6657;A;Pc;Gabrielloni;Como;2;2;0;1;1;0;2;1
6670;A;Pc;Charpentier;Parma;2;1;1;2;1;1;1;1
2325;A;A;Karamoh;Torino;1;1;0;1;1;0;1;1
6011;A;A;Ekong;Empoli;1;1;0;1;1;0;1;1
6418;A;Pc;Burnete;Lecce;1;1;0;1;1;0;1;1
6490;A;Pc;Cruz;Verona;1;1;0;1;1;0;1;1
6519;A;Pc;Camarda;Milan;1;1;0;1;1;0;1;1
6565;A;Pc;Ankeye;Genoa;1;1;0;1;1;0;1;1
6598;A;Pc;Mutandwa;Cagliari;1;1;0;1;1;0;2;2
6648;A;"W;A";Jasim;Como;1;1;0;1;1;0;1;1
6822;A;Pc;Ekhator;Genoa;1;1;0;1;1;0;1;1
6910;A;A;Kowalski;Parma;1;1;0;1;1;0;7;7
